AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
0.12980448,0.12387216,0.10528449,0.090954795,0.10326163,0.07800093,0.107549354,0.08449085,0.07493391,0.07047232,0.08083888,0.08013314,0.04683557,0.07715118,0.06571917,0.0807982,0.089168705,0.1051957,0.09820165,0.5253919,0.6310111,0.73537976,0.15467177,0.47554326,0.5047073,0.33552778,0.67826146,0.17161913,0.23273009,0.20853315,0.04432356,0.043441914,0.10970642,0.13356529,0.107816264,0.09567523,0.06279771,0.04522498,0.08893768,0.051027548,0.29875124,0.31825724,0.56978023,0.09801653,0.3795688,0.40212372,0.29410225,0.62910837,0.24167119,0.04722943,0.060297586,0.062475454,0.0924285,0.05621269,0.10495043,0.068875946,0.051240522,0.08979346,0.10382099,0.0960437,0.06697193,0.05704378,0.06812702,0.09456949,0.08592631,0.06136436,0.041032508,0.06831007,0.33839688,0.47059852,0.57060754,0.06912017,0.35336235,0.40811068,0.3216511,0.62082607,0.20304407,Mood disorder
0.059075225,0.07110982,0.050027132,0.038419113,0.042065278,0.048415523,0.04698047,0.016918926,0.039264716,0.05536646,0.07058262,0.05567601,0.020386782,0.016665665,0.036477752,0.04373233,0.030768681,0.019999146,0.009124585,0.4775384,0.32502002,0.7403457,0.028760344,0.19672514,0.20429318,0.8170462,0.3216545,0.09159746,0.12821074,0.13039209,0.050599042,0.067728095,0.058171414,0.047021177,0.13420133,0.15125883,0.11030592,0.093760185,0.14851326,0.08664668,0.6042232,0.41384116,0.85768306,0.034917817,0.38001245,0.21614741,0.79440475,0.3481747,0.123338535,0.04270548,0.05811861,0.03133607,0.08292653,0.08617137,0.07108087,0.044952814,0.024607364,0.038375504,0.061766826,0.06158034,0.029831326,0.06569081,0.01956472,0.040934846,0.047430158,0.02050345,0.009203624,0.025212195,0.29254344,0.2078195,0.6455663,0.05182246,0.2537911,0.123421244,0.8019777,0.24852914,0.25212452,Mood disorder
0.02407836,0.024332918,0.011654774,0.01425821,0.024304077,0.022981858,0.018654872,0.007574495,0.011536673,0.019404303,0.015465768,0.054020975,0.015840247,0.0109652225,0.031103157,0.035133038,0.035123955,0.028801488,0.015939573,0.74043804,0.37156776,0.7236383,0.06704552,0.69193435,0.14609979,0.7543114,0.87912565,0.2645372,0.18609887,0.1636886,0.068262935,0.07178083,0.023438448,0.031071525,0.06799224,0.11148255,0.07737921,0.06203564,0.079516985,0.06323155,0.8406489,0.70028716,0.867157,0.30387455,0.87813115,0.48605183,0.769435,0.9034459,0.30794972,0.06580557,0.074043185,0.03355346,0.052715663,0.09544116,0.06306089,0.06346034,0.026361672,0.054914914,0.088680536,0.07904375,0.07187762,0.030480733,0.06994282,0.071077324,0.06269687,0.071839705,0.02692322,0.067855485,0.77023065,0.2680844,0.8097724,0.14111564,0.79491717,0.10810097,0.8266454,0.9368139,0.6274318,Mood disorder
0.034208853,0.03875956,0.026876995,0.02710304,0.039038606,0.025583727,0.030305406,0.010071419,0.02219669,0.030306568,0.02843002,0.046815332,0.021367243,0.02461967,0.04530339,0.047269154,0.04756664,0.050175432,0.040576577,0.7556997,0.6713942,0.9184697,0.42000657,0.8130014,0.752518,0.8136317,0.8663866,0.6000926,0.19715004,0.16687241,0.0877053,0.0853689,0.03191183,0.035571314,0.10919183,0.12012735,0.08886103,0.06367682,0.10388893,0.07197284,0.7429705,0.6739075,0.94102865,0.4454965,0.8528267,0.73344237,0.8588775,0.8775553,0.6686501,0.06768636,0.08303578,0.05801931,0.101283036,0.12616204,0.114321224,0.11036139,0.04098894,0.08973445,0.111818716,0.09766412,0.10204704,0.05953312,0.0810561,0.12726553,0.10005046,0.08473801,0.036844846,0.07910845,0.79828084,0.65204144,0.93873656,0.48155522,0.8371769,0.82821965,0.8494544,0.89307755,0.7385039,Mood disorder
0.14633092,0.19025825,0.1250804,0.113471285,0.1303683,0.15599468,0.11940943,0.06662432,0.10182541,0.15929705,0.13233995,0.13835408,0.13128118,0.12511091,0.16598174,0.18617581,0.18029734,0.1905741,0.20390299,0.8910314,0.81918216,0.87032336,0.3105845,0.8098455,0.7695619,0.61636907,0.83952814,0.40082574,0.4143438,0.37440795,0.18738806,0.16288397,0.18561031,0.15489401,0.16206221,0.19849285,0.06642548,0.06618108,0.087378725,0.066114046,0.9325445,0.8417569,0.95495856,0.7462454,0.9093413,0.8478441,0.76437104,0.87241286,0.7115755,0.13789132,0.1747634,0.14151123,0.17814948,0.20138702,0.1819085,0.19244513,0.114946574,0.17156856,0.17603765,0.23495625,0.15124333,0.068055816,0.17493187,0.2454097,0.18669915,0.15476671,0.121302426,0.19795987,0.885975,0.7817546,0.90422285,0.3648468,0.8380889,0.7851761,0.74185324,0.8640802,0.6891521,Mood disorder
0.11270844,0.10984867,0.08327964,0.06707207,0.11162241,0.08514619,0.090983145,0.0751107,0.07475789,0.07805541,0.07488239,0.08065322,0.069164455,0.08641011,0.1252456,0.10811504,0.16235594,0.20791334,0.14220963,0.8445994,0.8021433,0.87889516,0.3103293,0.73781145,0.6129338,0.8244217,0.7670291,0.3846528,0.35260162,0.41128933,0.114438765,0.10850949,0.09008651,0.121349424,0.19095707,0.18631315,0.14518085,0.121267125,0.14697072,0.11883331,0.725799,0.68639225,0.8749893,0.21106449,0.75697625,0.5744626,0.7948401,0.73315024,0.24241908,0.11277416,0.13875096,0.14944825,0.18206854,0.14728859,0.18578205,0.13474074,0.0935266,0.13716473,0.20204762,0.1664918,0.1110717,0.101467066,0.16957168,0.17412089,0.15823951,0.1269276,0.09289689,0.134135,0.91695964,0.8949188,0.92737854,0.6527099,0.86079735,0.75903857,0.92861867,0.8978658,0.76562315,Mood disorder
0.19716099,0.20146729,0.16255648,0.115124404,0.21368374,0.13545308,0.14389366,0.050832227,0.09215507,0.13819543,0.10750835,0.1267942,0.06493301,0.09207849,0.16615851,0.16694902,0.11121761,0.15765157,0.09073015,0.8341059,0.83935255,0.91050756,0.3165798,0.86088705,0.65691507,0.8457536,0.7807303,0.2235667,0.083491534,0.06510454,0.033418816,0.026415387,0.19926473,0.20568125,0.08851855,0.09058542,0.038617514,0.018243963,0.055982213,0.040343683,0.79471624,0.78056085,0.9032951,0.27704474,0.89402604,0.7108326,0.8556221,0.8073955,0.38111252,0.029654413,0.028037008,0.032759313,0.056493808,0.05161831,0.050931115,0.046054162,0.024241067,0.042215623,0.058259822,0.049259305,0.026420323,0.025950504,0.04118848,0.04927788,0.048565272,0.029988933,0.017145824,0.03721578,0.80465174,0.7720873,0.91247964,0.29725865,0.83116215,0.6296248,0.87263936,0.8370833,0.47758508,Mood disorder
0.07854012,0.07925343,0.07088234,0.063863136,0.08715328,0.059606507,0.07299949,0.043856833,0.050488252,0.058815505,0.062628366,0.07963364,0.039610557,0.03907135,0.06586508,0.06722159,0.06882033,0.07743599,0.04036622,0.6561651,0.66563565,0.5205951,0.082883134,0.5038923,0.43989778,0.5648226,0.60127187,0.10106687,0.14083594,0.13191009,0.040987153,0.035784494,0.08791893,0.092593685,0.11126932,0.11588387,0.08579313,0.06309825,0.09590012,0.071330264,0.5674027,0.5083452,0.46783578,0.10333972,0.5642565,0.45282614,0.5157349,0.5983544,0.116703495,0.045923453,0.04366291,0.04540604,0.06804108,0.05057857,0.059497885,0.04958189,0.04513623,0.0730504,0.08967272,0.06844693,0.04784493,0.04553107,0.048958678,0.050559543,0.05314393,0.033555996,0.026142558,0.050291594,0.53977466,0.51762563,0.41775912,0.08956661,0.47987628,0.2920541,0.5742754,0.59557134,0.1696447,Mood disorder
0.030938096,0.02807968,0.02091088,0.024813173,0.019546326,0.018299682,0.02485949,0.016735537,0.018806793,0.012598389,0.012111289,0.019990606,0.008953693,0.01209328,0.012485406,0.028113028,0.03656189,0.030248588,0.028367408,0.74477863,0.7637219,0.9272363,0.29272068,0.7501071,0.72872746,0.36127415,0.8761321,0.32198077,0.10073273,0.12489617,0.028566755,0.035140652,0.025228035,0.031188235,0.057834033,0.044914793,0.027921297,0.026057713,0.042560425,0.038543902,0.54407275,0.5370171,0.8635149,0.11354945,0.65750337,0.6030731,0.37403777,0.8323419,0.27302387,0.025142802,0.020041067,0.024996046,0.033155855,0.039227597,0.029873881,0.03908242,0.022047974,0.047177114,0.06341147,0.032220785,0.0384448,0.024370281,0.03246625,0.040249832,0.04259557,0.03535464,0.010326836,0.02466263,0.7351806,0.7733223,0.9166578,0.33996242,0.80005264,0.82087654,0.5810887,0.91433734,0.66261554,Mood disorder
0.05273629,0.034451716,0.04842239,0.03393246,0.038232367,0.04246043,0.05282868,0.0316763,0.024482377,0.030077994,0.031298034,0.04547473,0.03144104,0.016763061,0.044741064,0.044698115,0.04476674,0.046755392,0.028371762,0.57710564,0.8740148,0.6905031,0.29883087,0.6109883,0.51124233,0.40750074,0.7592986,0.14113432,0.25332803,0.2232496,0.028782489,0.037962817,0.059652984,0.050913453,0.12970495,0.12167769,0.11588114,0.087480344,0.09101123,0.090850964,0.8392038,0.91102225,0.78346217,0.5070381,0.76218843,0.6764241,0.450748,0.8049338,0.17555274,0.020463184,0.024820438,0.037285127,0.040820464,0.027735783,0.027373835,0.032709073,0.031099414,0.046822354,0.048865426,0.045144964,0.0402759,0.037852883,0.029329507,0.020092385,0.017773213,0.021074677,0.016538527,0.03938761,0.3293054,0.8750566,0.6822134,0.5211289,0.71762544,0.55983603,0.6246745,0.8546404,0.3791327,Mood disorder
0.049972963,0.049263503,0.047261976,0.03116316,0.048977487,0.037073426,0.03736095,0.024593601,0.029634256,0.02872907,0.031022904,0.04481752,0.025817076,0.024329556,0.025250642,0.031485558,0.044809133,0.025434682,0.017113319,0.6801523,0.6785288,0.50641704,0.29345527,0.6887306,0.6809404,0.26507574,0.70416826,0.21735312,0.11907051,0.1412358,0.020081643,0.023633279,0.059647936,0.047342673,0.11213218,0.09861413,0.09453963,0.05375491,0.072666265,0.07234014,0.7272961,0.5944706,0.35069472,0.2769492,0.6880125,0.6547008,0.19880138,0.5971446,0.19272359,0.026619807,0.023922404,0.027747003,0.03705482,0.027018445,0.029700678,0.04075872,0.02442049,0.040185705,0.039625898,0.037208173,0.022086408,0.024650654,0.025626812,0.02367221,0.038567156,0.023395615,0.014341451,0.028725585,0.5827342,0.6012841,0.48638934,0.23880064,0.6658232,0.7238045,0.29362446,0.65816325,0.3555848,Mood disorder
0.045754556,0.03929988,0.0327621,0.031327467,0.030011335,0.025844365,0.03708586,0.03189152,0.028350577,0.020823352,0.020663045,0.03007561,0.015084044,0.01831826,0.01970802,0.038092062,0.06172184,0.039896388,0.029191323,0.77079004,0.71854913,0.7890574,0.2373318,0.56137145,0.50462997,0.35919252,0.74526274,0.27683845,0.10107688,0.14178237,0.020322036,0.02823442,0.041658904,0.046416204,0.06699456,0.05838329,0.030698622,0.032217603,0.049677048,0.04485487,0.53243214,0.46063715,0.60259145,0.0848132,0.41654384,0.40800813,0.2656961,0.6466359,0.1635101,0.020951252,0.019701388,0.023800647,0.03308333,0.028175626,0.027408248,0.027886514,0.020336337,0.044827655,0.057557035,0.033664234,0.03438683,0.024064451,0.02797165,0.03308432,0.035212286,0.024668165,0.010942018,0.025339518,0.7650442,0.7397766,0.7562589,0.30816752,0.6669479,0.58857656,0.5811242,0.82396954,0.661856,Mood disorder
0.15079999,0.14647762,0.1222272,0.10369408,0.13610849,0.13303337,0.11926226,0.10611999,0.10010154,0.12629421,0.11296649,0.12261752,0.11634592,0.08280186,0.1426694,0.11064267,0.16846134,0.20917626,0.14276646,0.8446437,0.7995303,0.7307155,0.1899475,0.62602806,0.61832994,0.6481309,0.7269676,0.23189887,0.34338582,0.30436867,0.110928625,0.11405152,0.16429748,0.15915613,0.1537463,0.17242414,0.077699,0.07891011,0.10778738,0.09496253,0.8942793,0.8283256,0.8267256,0.45005342,0.7793013,0.69549185,0.66951877,0.75104916,0.2908133,0.108789004,0.113045335,0.14894494,0.16270886,0.14320312,0.14888823,0.14163363,0.12726797,0.15837407,0.17948066,0.1563306,0.139997,0.096716285,0.14288634,0.15045504,0.13354227,0.13527569,0.09066018,0.15890275,0.8469771,0.7740999,0.7319916,0.35105535,0.7042932,0.58536744,0.78512365,0.78140825,0.56583166,Mood disorder
0.02553477,0.027538909,0.026340079,0.019782819,0.03717397,0.015472078,0.020526111,0.010586879,0.017002763,0.019156147,0.014106767,0.026008222,0.011448822,0.017620644,0.02495593,0.027813295,0.031478833,0.030701015,0.01731273,0.8008597,0.78238374,0.8424683,0.5315501,0.8359079,0.7986816,0.77767146,0.81756663,0.46264893,0.08095455,0.10340258,0.017853655,0.015099474,0.023499187,0.027927727,0.09120677,0.094254695,0.118277095,0.07567117,0.1133704,0.08382051,0.61892575,0.5761403,0.7056687,0.16000979,0.7839165,0.6422405,0.715149,0.7505182,0.21363996,0.015014676,0.017353525,0.016646866,0.028252957,0.03207672,0.025771726,0.027966764,0.012732925,0.028859666,0.03623554,0.03258322,0.022625634,0.016695917,0.02370212,0.02839135,0.025776995,0.016662156,0.010494032,0.023941379,0.8992154,0.8585116,0.9172143,0.7702971,0.8981032,0.9186699,0.87593585,0.9049968,0.7645153,Mood disorder
0.047262013,0.042881865,0.04156002,0.027066251,0.047388688,0.03572957,0.040137857,0.031988796,0.027547132,0.03826978,0.0418275,0.050734468,0.03430637,0.019069422,0.04263267,0.029131614,0.033461634,0.032917,0.026830671,0.71390367,0.6384113,0.6452994,0.1542553,0.5228691,0.5696004,0.34244987,0.6937035,0.11758069,0.4162825,0.42316824,0.062371943,0.0697548,0.054504625,0.04814568,0.1743166,0.20247048,0.24094176,0.16470148,0.17777427,0.13272604,0.8527115,0.7276815,0.7746555,0.33534184,0.719148,0.63039553,0.3385437,0.74668026,0.14536412,0.05617259,0.08059213,0.07154687,0.082904875,0.057949483,0.086033486,0.0696259,0.048874818,0.06964952,0.06878696,0.0975273,0.05815279,0.054174487,0.05931469,0.058290634,0.051419593,0.05272462,0.0378801,0.06348044,0.55051464,0.5375986,0.61340106,0.16626811,0.513655,0.55289555,0.36099368,0.63045657,0.19857238,Mood disorder
0.037015006,0.042258184,0.037854966,0.026772065,0.05272471,0.02644626,0.030115921,0.010399301,0.02168688,0.03255154,0.024847655,0.04091244,0.022363175,0.022582643,0.04870452,0.039380293,0.033305068,0.041697204,0.03342065,0.75006384,0.7835047,0.89350325,0.56644976,0.83799934,0.81431204,0.8385738,0.8735728,0.53805023,0.17428172,0.14227422,0.037232444,0.03051062,0.039543096,0.04232606,0.0957504,0.10837513,0.09374306,0.05001259,0.10051565,0.07332908,0.79459417,0.81547755,0.922087,0.59437686,0.88829964,0.821837,0.86051106,0.89390564,0.573871,0.027000148,0.03508432,0.03456121,0.051557105,0.05554884,0.05662417,0.052668795,0.02647904,0.05027717,0.056767315,0.05968955,0.044802405,0.031067997,0.042115573,0.05785152,0.044301685,0.03416234,0.02268764,0.049580447,0.77406263,0.7927271,0.9360867,0.64977753,0.8594578,0.87612367,0.86507016,0.90953887,0.69010305,Mood disorder
0.11591276,0.0920321,0.09369403,0.07863125,0.10976007,0.085679166,0.091991946,0.091464624,0.06956012,0.07384874,0.055922925,0.08846549,0.061967514,0.06829354,0.10459383,0.11369189,0.15854594,0.1439113,0.08500856,0.7775342,0.7773115,0.7083373,0.45737135,0.66940457,0.5982866,0.6314742,0.7542139,0.36043584,0.21796323,0.25569937,0.057757795,0.060734287,0.10315453,0.1299286,0.16284023,0.1700059,0.13239774,0.12753108,0.13536623,0.12966731,0.71704036,0.6985174,0.5905522,0.29315317,0.66485226,0.5721342,0.56165606,0.68107295,0.18401323,0.048035145,0.056366023,0.06630931,0.08290811,0.07497112,0.06336956,0.068965666,0.05822395,0.08572912,0.10913866,0.07939828,0.07610223,0.053745925,0.08394671,0.06946019,0.06188685,0.05660259,0.04539893,0.08453817,0.8539726,0.8690362,0.8036326,0.7761291,0.8206077,0.7645025,0.8408022,0.88834226,0.8001503,Mood disorder
0.2886662,0.2734676,0.2230643,0.20353144,0.23685858,0.19443202,0.22376959,0.15539053,0.15219146,0.17610295,0.17230946,0.20319863,0.09459709,0.11069814,0.20539246,0.20503423,0.25043523,0.28359425,0.19818172,0.8644161,0.790448,0.7945423,0.1598105,0.59431577,0.55268264,0.3211856,0.6945456,0.0805074,0.18119271,0.1426589,0.053986106,0.06637309,0.31351772,0.26774797,0.1622606,0.15494865,0.055983063,0.04954396,0.06525557,0.053701483,0.8349398,0.6483454,0.79273486,0.13494906,0.582988,0.5030846,0.29416704,0.71273357,0.0982309,0.051153682,0.049055893,0.059247553,0.0883411,0.072967686,0.07829843,0.06672736,0.049559895,0.0899952,0.10255145,0.0819527,0.08500472,0.048117712,0.06880751,0.079310976,0.06143772,0.06718394,0.032699596,0.08255636,0.7333549,0.62244886,0.7111715,0.14123313,0.54350305,0.4851445,0.44980744,0.70788175,0.22474107,Mood disorder
0.030608404,0.030722281,0.03136518,0.02296648,0.037101317,0.02683484,0.03032845,0.0124328155,0.01971312,0.03002036,0.03169016,0.044859882,0.01863735,0.012419194,0.03177563,0.025987582,0.020352494,0.028394034,0.016242422,0.7293327,0.7347999,0.8239703,0.123040155,0.6519593,0.59698653,0.62729204,0.6673939,0.11250419,0.16829982,0.16109182,0.040305328,0.03831141,0.038993124,0.03024418,0.12614003,0.13444701,0.17326109,0.107978836,0.1277699,0.09668735,0.8296006,0.73916394,0.9186784,0.18950267,0.7887347,0.6401473,0.6554192,0.7525587,0.15230946,0.03404342,0.036573786,0.03280173,0.04529878,0.042766128,0.04517881,0.039774887,0.023104412,0.043720897,0.055194635,0.054692548,0.04031592,0.0376849,0.027875543,0.036073454,0.03231409,0.025351675,0.013837927,0.03219443,0.5614533,0.5835955,0.7898401,0.1487582,0.6500781,0.55016255,0.617754,0.61650705,0.18143106,Mood disorder
0.057678565,0.061112985,0.04967456,0.042981267,0.054600455,0.04841504,0.049008712,0.027226623,0.040555507,0.053857334,0.052391518,0.057299703,0.03921977,0.030272603,0.056474175,0.058708627,0.052405052,0.079876125,0.05013114,0.84876144,0.8498881,0.9190154,0.22452113,0.7338423,0.5015919,0.8323704,0.73279196,0.34737685,0.1829996,0.15787557,0.050745767,0.044925485,0.058094863,0.056526046,0.078871995,0.083865926,0.05300684,0.039092224,0.0912326,0.0712418,0.85357296,0.8549785,0.94311064,0.27742097,0.8201957,0.6062733,0.8758281,0.7547998,0.4451831,0.038222414,0.04104703,0.047228146,0.069266886,0.05964764,0.062091697,0.060594533,0.034593318,0.058308188,0.07617416,0.06802855,0.047561772,0.0564856,0.04708578,0.07112657,0.062181894,0.04136689,0.02429433,0.04488633,0.84300834,0.8567609,0.91963136,0.3338625,0.80010515,0.48486117,0.88912153,0.7791053,0.6381794,Mood disorder
0.24969657,0.23869057,0.20853554,0.19692804,0.21278358,0.18448119,0.18825364,0.12509379,0.13881764,0.17391737,0.15256645,0.18788493,0.07925988,0.1072412,0.15051568,0.15272038,0.25789705,0.15325332,0.0933521,0.81677395,0.65508926,0.6051214,0.27685934,0.5384958,0.7071164,0.43784007,0.58824396,0.20464563,0.17693743,0.19288163,0.07963494,0.10270074,0.26647487,0.2279326,0.23644316,0.23856317,0.113246456,0.10281313,0.102922924,0.10214312,0.79413676,0.4966423,0.50601625,0.1792294,0.5155579,0.5901963,0.32072407,0.5242288,0.11704668,0.093088835,0.08445934,0.09156445,0.13944711,0.11121471,0.10377317,0.121545225,0.06911616,0.11946213,0.12904881,0.103818305,0.10028927,0.071669124,0.08421305,0.08506851,0.086898625,0.07689616,0.03831254,0.08301479,0.8122054,0.57712096,0.6357134,0.4408357,0.6231286,0.7891888,0.59514946,0.645234,0.52677494,Mood disorder
0.3177799,0.30172738,0.20827757,0.17929824,0.26785803,0.21782044,0.2368991,0.09137379,0.09939022,0.1661312,0.13879238,0.1347777,0.049172908,0.06233053,0.13744022,0.120357834,0.10853992,0.092082426,0.069256276,0.5351125,0.6416058,0.74042845,0.11216228,0.5300864,0.6553389,0.52461326,0.6599137,0.085549206,0.18227187,0.16718492,0.061605826,0.05854604,0.2976263,0.33265188,0.150534,0.14558303,0.116467975,0.08044533,0.07923972,0.061003882,0.57202613,0.49781057,0.687938,0.11419544,0.5671015,0.6084942,0.43805492,0.71284485,0.10490487,0.06161188,0.06322496,0.06640438,0.083604276,0.07348917,0.07269885,0.063083194,0.045349166,0.066821106,0.12224975,0.08008205,0.057423647,0.043676667,0.045757845,0.05311725,0.05473164,0.040967427,0.029447686,0.04981301,0.307361,0.4695238,0.58180314,0.1060991,0.4881904,0.5951364,0.5473075,0.6274535,0.21970224,Mood disorder
0.116567016,0.13908689,0.11572404,0.08593597,0.120454095,0.11176065,0.09161573,0.042540073,0.085529044,0.12435531,0.1551577,0.11435152,0.08153354,0.07203001,0.09758719,0.0921342,0.06537821,0.06536898,0.0429956,0.47316128,0.5009746,0.805996,0.19548447,0.55625325,0.5051566,0.6766394,0.4527513,0.25062126,0.2184173,0.21936874,0.12865762,0.13952631,0.12230765,0.080428906,0.2882684,0.28507653,0.36358562,0.29012203,0.28541172,0.23750077,0.70031697,0.57824636,0.9104601,0.18562984,0.68673193,0.51016736,0.70320785,0.48341197,0.3309491,0.111759216,0.12984686,0.08899946,0.13851172,0.16497289,0.15277734,0.13869977,0.0743778,0.10246763,0.11750902,0.14177738,0.07731724,0.15906632,0.06596022,0.12489828,0.13852198,0.079134524,0.050581854,0.09308539,0.3465214,0.4060043,0.8007519,0.17548242,0.52388763,0.48311445,0.6261933,0.33981276,0.2826461,Mood disorder
0.03634321,0.037216637,0.021496067,0.02604497,0.026079325,0.025773097,0.03498211,0.012693956,0.02170227,0.017903773,0.0178219,0.03622482,0.010291511,0.012237107,0.025053425,0.04481555,0.03290982,0.038767517,0.033860456,0.73782593,0.67843485,0.9517936,0.12407072,0.7550759,0.49787977,0.43576342,0.896337,0.20338003,0.1004313,0.091922306,0.046625976,0.052637756,0.034001727,0.04114657,0.050761282,0.044479426,0.021846585,0.014251188,0.032156102,0.029085593,0.6587581,0.62641925,0.9509619,0.15024498,0.79661125,0.6082909,0.5740447,0.9090125,0.41906226,0.03943249,0.030794999,0.02326314,0.040531356,0.04735415,0.04085315,0.046296753,0.020864433,0.046896797,0.07576863,0.040608045,0.04745705,0.027382018,0.039430372,0.056805685,0.050257877,0.048085187,0.010812618,0.029520757,0.5697722,0.48542792,0.92174876,0.07123626,0.7280054,0.41838977,0.51630855,0.8990115,0.355919,Mood disorder
0.5576153,0.54152286,0.4381458,0.43030974,0.503971,0.4413427,0.44266155,0.2880769,0.3411329,0.3994736,0.37803462,0.42689317,0.21115299,0.2745833,0.3839139,0.37853423,0.43624043,0.32054192,0.27822837,0.72063065,0.38717782,0.45493597,0.11350227,0.4316126,0.35168588,0.4404021,0.67347,0.16239746,0.27339044,0.1986596,0.21386647,0.18739516,0.5436241,0.532669,0.26203915,0.23277816,0.084905,0.061051678,0.07778974,0.08896598,0.7470829,0.48370793,0.5021467,0.31107122,0.4115821,0.4810669,0.3502689,0.55880034,0.29624873,0.19108844,0.20873162,0.17596832,0.26295003,0.2233869,0.26099175,0.25240165,0.12552749,0.20057197,0.25839737,0.22969642,0.2058871,0.1269162,0.1757669,0.2363109,0.18588509,0.20331426,0.10144787,0.18565935,0.68781686,0.20904584,0.47354195,0.10567581,0.38938174,0.20921351,0.43068737,0.6594372,0.25767094,Mood disorder
0.05675998,0.045148037,0.053639676,0.038569838,0.062148657,0.040703747,0.04583109,0.030043125,0.030976344,0.047330867,0.034049403,0.06203194,0.027286941,0.018289758,0.050077148,0.044105235,0.05398034,0.045369,0.02090724,0.8491214,0.7529866,0.65169424,0.22870983,0.62099695,0.7069082,0.7108284,0.6720563,0.16497715,0.12380883,0.1354133,0.043795805,0.044791367,0.058708567,0.06450812,0.1459527,0.14842464,0.1647811,0.1294791,0.13414006,0.12471783,0.87560385,0.74174494,0.7673528,0.23993891,0.75201225,0.6740346,0.71270573,0.7019067,0.10415792,0.034837637,0.033651803,0.038596887,0.04699107,0.058360852,0.040334124,0.04191228,0.03082892,0.050104577,0.06676792,0.043456748,0.048876505,0.033014897,0.03595969,0.031030223,0.027049962,0.027106473,0.016009929,0.034203608,0.85675216,0.7082334,0.71027225,0.50088906,0.75078386,0.7775159,0.8172918,0.72520036,0.4930109,Mood disorder
0.041550416,0.039949857,0.038425915,0.030986732,0.046718266,0.034212273,0.03587038,0.017284067,0.02444583,0.035468634,0.028777733,0.057936475,0.019303735,0.01416665,0.0315419,0.03434616,0.031726614,0.024904512,0.014275504,0.7547274,0.6378308,0.7332293,0.18538941,0.6441402,0.63024145,0.5524372,0.68005955,0.1535584,0.10459447,0.116553925,0.03813845,0.0402257,0.050697472,0.0441704,0.11716082,0.13257931,0.14354019,0.10535289,0.1180499,0.1015626,0.81392986,0.6351437,0.80204314,0.18774632,0.7556454,0.62964785,0.54006076,0.7174992,0.13335918,0.032122113,0.031214248,0.02739086,0.03591768,0.048892293,0.032835487,0.03858125,0.021858623,0.038992077,0.05176673,0.039991632,0.039113957,0.027220141,0.026465103,0.028577527,0.029425522,0.02373156,0.011543907,0.028315058,0.69195056,0.4811754,0.72556937,0.25754753,0.6932064,0.66309965,0.6050922,0.6684812,0.37763253,Mood disorder
